14400;1027;1255478400;1027;0;1255478400;292;0;?;;;;;;;;;;;;;772;10341;;;;0;0;;;;;;;;;;En cours
14401;1027;1255478400;1027;0;1255478400;292;0;?;;;;;;;;;;;;;773;10343;;;;0;0;;;;;;;;;;En cours
14402;10;1255737600;10;0;1255737600;292;0;?;;;;;;;;;;;;;775;10349;;;;0;0;;;;;;;;;;En cours
14403;1019;1255737600;1019;0;1255737600;292;0;?;;;;;;;;;;;;;776;10183;;;;0;0;;;;;;;;;;En cours
14404;1025;1255737600;1025;0;1255737600;292;0;?;;;;;;;;;;;;;777;10350;;;;0;0;;;;;;;;;;En cours
14405;1003;1255737600;1003;0;1255737600;292;0;?;;;;;;;;;;;;;778;10353;;;;0;0;;;;;;;;;;En cours
14406;1003;1255737600;1003;0;1291736520;292;0;DANCOISNE CHRISTOPHE BENOIT;67 BD ORNANO;;;93200;ST DENIS;IDF;FRANCE;;;;;;779;10352;construction de maisons individuelles;DANCOISNE CHRISTOPHE BENOIT;Siège;1275343200;1275343200;Entreprise individuelle;52317364900014;41.20A;Le beneficiaire;Domicile du gérant;;;;;Cree
14407;1003;1255737600;1003;0;1293807192;292;0;FRANCINE ET GISELE;22 Boulevard Jules Guesde;;;93200;ST DENIS;IDF;FRANCE;;;;;;780;10354;Fabrication d'articles de voyage, de maroquinerie et de sellerie;EMI DESIGN;Siège;1254693600;1254693600;SARL;51523066200022;15.12Z;Le beneficiaire;Domicile du gérant;;;;;Cree
14408;1003;1255737600;1003;0;1255737600;292;0;?;;;;;;;;;;;;;781;10351;;;;0;0;;;;;;;;;;En cours
14409;1025;1255824000;1025;0;1255824000;292;0;?;;;;;;;;;;;;;782;10363;;;;0;0;;;;;;;;;;En cours
14410;1025;1255824000;1025;0;1255824000;292;0;?;;;;;;;;;;;;;783;10361;;;;0;0;;;;;;;;;;En cours
14411;1025;1255824000;1025;0;1255824000;292;0;?;;;;;;;;;;;;;784;10362;;;;0;0;;;;;;;;;;En cours
14412;1025;1255824000;1025;0;1255824000;292;0;?;;;;;;;;;;;;;785;10364;;;;0;0;;;;;;;;;;En cours
14413;1019;1255824000;1019;0;1255824000;292;0;?;;;;;;;;;;;;;786;10356;;;;0;0;;;;;;;;;;En cours
14414;1019;1255824000;1019;0;1255824000;292;0;?;;;;;;;;;;;;;787;10358;;;;0;0;;;;;;;;;;En cours
14415;1019;1255824000;1019;0;1255824000;292;0;?;;;;;;;;;;;;;788;10357;;;;0;0;;;;;;;;;;En cours
14416;1027;1255824000;1027;0;1255824000;292;0;?;;;;;;;;;;;;;789;10355;;;;0;0;;;;;;;;;;En cours
14417;10;1255910400;10;0;1255910400;292;0;?;;;;;;;;;;;;;790;10368;;;;0;0;;;;;;;;;;En cours
14418;1019;1255910400;1019;0;1255910400;292;0;?;;;;;;;;;;;;;792;10366;;;;0;0;;;;;;;;;;En cours
14419;1019;1255910400;1019;0;1255910400;292;0;?;;;;;;;;;;;;;793;10367;;;;0;0;;;;;;;;;;En cours
14420;1003;1255910400;1003;0;1293806962;292;0;?;;;;;;;;;;;;;794;9563;Laboratoire de prothésiste dentaire;;;0;0;SARL;;;;;;;;;En cours
14421;1027;1255910400;1027;0;1255910400;292;0;?;;;;;;;;;;;;;795;10370;;;;0;0;;;;;;;;;;En cours
14422;1027;1255910400;1027;0;1255910400;292;0;?;;;;;;;;;;;;;796;10371;;;;0;0;;;;;;;;;;En cours
14423;1027;1255910400;1027;0;1255910400;292;0;?;;;;;;;;;;;;;797;10369;;;;0;0;;;;;;;;;;En cours
14424;1027;1255910400;1027;0;1255910400;292;0;?;;;;;;;;;;;;;798;10372;;;;0;0;;;;;;;;;;En cours
14425;1019;1255996800;1019;0;1255996800;292;0;?;;;;;;;;;;;;;799;10374;;;;0;0;;;;;;;;;;En cours
14426;1019;1255996800;1019;0;1255996800;292;0;?;;;;;;;;;;;;;800;10375;;;;0;0;;;;;;;;;;En cours
14427;1019;1255996800;1019;0;1255996800;292;0;?;;;;;;;;;;;;;801;10373;;;;0;0;;;;;;;;;;En cours
14428;1019;1255996800;1019;0;1255996800;292;0;?;;;;;;;;;;;;;803;10376;;;;0;0;;;;;;;;;;En cours
14429;1003;1255996800;1003;0;1293805965;292;0;B.E.T EOLE;84 Rue de Crimee;;;75019;PARIS 19EME ARRONDISSEMENT;IDF;FRANCE;;;;;;805;10378;Ingénierie, études techniques;B.E.T EOLE;Siège;1263942000;1263942000;SARL;51955509800010;71.12B;Le beneficiaire;Domicile du gérant;Impôt sur les sociétés;;;;Cree
14430;1003;1255996800;1003;0;1255996800;292;0;?;;;;;;;;;;;;;806;10379;;;;0;0;;;;;;;;;;En cours
14431;1003;1255996800;1003;0;1293806328;292;0;?;;;;;;;;;;;;;807;10377;PAP et lingerie féminine;;;0;0;;;;;;;;;;En cours
14432;1003;1255996800;1003;0;1255996800;292;0;?;;;;;;;;;;;;;808;10380;;;;0;0;;;;;;;;;;En cours
14433;1027;1255996800;1027;0;1255996800;292;0;?;;;;;;;;;;;;;809;10381;;;;0;0;;;;;;;;;;En cours
14434;1027;1255996800;1027;0;1255996800;292;0;?;;;;;;;;;;;;;810;10382;;;;0;0;;;;;;;;;;En cours
14435;1027;1255996800;1027;0;1255996800;292;0;?;;;;;;;;;;;;;811;10383;;;;0;0;;;;;;;;;;En cours
14436;1019;1256083200;1019;0;1256083200;292;0;?;;;;;;;;;;;;;812;10384;;;;0;0;;;;;;;;;;En cours
14437;1019;1256083200;1019;0;1256083200;292;0;?;;;;;;;;;;;;;813;10387;;;;0;0;;;;;;;;;;En cours
14438;1019;1256083200;1019;0;1256083200;292;0;?;;;;;;;;;;;;;814;10386;;;;0;0;;;;;;;;;;En cours
14439;1019;1256083200;1019;0;1256083200;292;0;?;;;;;;;;;;;;;816;10385;;;;0;0;;;;;;;;;;En cours
14440;1003;1256083200;1003;0;1293805355;292;0;ESSERTEL SOPHIE;36 bis rue Hoche;;;93500;PANTIN;IDF;FRANCE;;;;;;817;10388;Fabrication de vêtements de dessus;ESSERTEL SOPHIE;Siège;1259622000;1259622000;Entreprise individuelle;51837022600012;14.13Z;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;;;;Cree
14441;1003;1256083200;1003;0;1293805710;292;0;?;17 RUE VASCO DE GAMA;;;75015;PARIS 15EME ARRONDISSEMENT;IDF;FRANCE;;;;;Autres activités de services;818;10390;ZIANE MEHDI BARA;;Siège;1235862000;1235862000;Entreprise individuelle;Production de films et de programmes pour la télévision;59.11A;Le beneficiaire;Domiciliation;Impôt sur le Revenu;Micro-entreprise;;;Cree
14442;1003;1256083200;1003;0;1293805128;292;0;?;;;;;;;;;;;;;819;10391;Vente ambulante de fruits et légumes;;;0;0;;;;;;;;;;En cours
14443;1003;1256083200;1003;0;1295344853;292;0;MENDES EMILIE;5 rue Louis Dessard;;;95120;ERMONT;IDF;France;;;;;Autres activités de services;820;10392;conseil en image;MENDES EMILIE;Siège;1259622000;1259622000;Entreprise individuelle;518 892 948 00010;9609Z;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;;;Cree
14444;1003;1256083200;1003;0;1293805481;292;0;?;;;;;;;;;;;;;821;10389;Salon de thé;;;0;0;EURL;;;;;;;;;En cours
14445;1027;1256083200;1027;0;1256083200;292;0;?;;;;;;;;;;;;;822;10399;;;;0;0;;;;;;;;;;En cours
14446;1027;1256083200;1027;0;1256083200;292;0;?;;;;;;;;;;;;;823;10396;;;;0;0;;;;;;;;;;En cours
14447;1027;1256083200;1027;0;1256083200;292;0;?;;;;;;;;;;;;;824;10395;;;;0;0;;;;;;;;;;En cours
14448;1027;1256083200;1027;0;1256083200;292;0;?;;;;;;;;;;;;;825;10397;;;;0;0;;;;;;;;;;En cours
14449;1027;1256083200;1027;0;1256083200;292;0;?;;;;;;;;;;;;;826;10400;;;;0;0;;;;;;;;;;En cours
14450;1027;1256083200;1027;0;1256083200;292;0;?;;;;;;;;;;;;;827;10394;;;;0;0;;;;;;;;;;En cours
14451;1027;1256083200;1027;0;1256083200;292;0;?;;;;;;;;;;;;;828;10398;;;;0;0;;;;;;;;;;En cours
14452;1027;1256342400;1027;0;1256342400;292;0;?;;;;;;;;;;;;;829;10403;;;;0;0;;;;;;;;;;En cours
14453;10;1256428800;10;0;1256428800;292;0;?;;;;;;;;;;;;;831;10406;;;;0;0;;;;;;;;;;En cours
14454;10;1256428800;10;0;1256428800;292;0;?;;;;;;;;;;;;;832;10407;;;;0;0;;;;;;;;;;En cours
14455;1019;1256428800;1019;0;1256428800;292;0;?;;;;;;;;;;;;;833;10409;;;;0;0;;;;;;;;;;En cours
14456;1019;1256428800;1019;0;1256428800;292;0;?;;;;;;;;;;;;;834;10408;;;;0;0;;;;;;;;;;En cours
14457;1019;1256428800;1019;0;1256428800;292;0;?;;;;;;;;;;;;;835;10405;;;;0;0;;;;;;;;;;En cours
14458;1025;1256428800;1025;0;1256428800;292;0;?;;;;;;;;;;;;;836;10410;;;;0;0;;;;;;;;;;En cours
14459;1003;1256515200;1003;0;1293804359;292;0;?;;;;;;;;;;;;;837;10411;Restauration rapide;;;0;0;Entreprise individuelle;;;;;;;;;En cours
14460;1025;1256515200;1025;0;1256515200;292;0;?;;;;;;;;;;;;;838;10412;;;;0;0;;;;;;;;;;En cours
14461;1019;1256515200;1019;0;1256515200;292;0;?;;;;;;;;;;;;;839;10418;;;;0;0;;;;;;;;;;En cours
14462;1019;1256515200;1019;0;1256515200;292;0;?;;;;;;;;;;;;;840;10417;;;;0;0;;;;;;;;;;En cours
14463;1003;1256515200;1003;0;1293803717;292;0;?;;;;;;;;;;;;;841;10416;Ventes de livres d'occasion vers l'Afrique;;;0;0;Entreprise individuelle;;;;;;;;;En cours
14464;1003;1256515200;1003;0;1293804771;292;0;?;191 Avenue Elisee Reclus;;;93380;PIERREFITTE SUR SEINE;IDF;FRANCE;;;;;Commerce de détail, réparation;842;10415;Commerce de détail de viandes et de produits à base de viande en;;Siège;1279749600;1279749600;SARL;52390642800017;47.22Z;Le beneficiaire;Local commercial;Impôt sur les sociétés;;;;Cree
14465;1003;1256515200;1003;0;1293804206;292;0;?;;;;;;;;;;;;;843;10420;Publicité sur les boîtes à pizza;;;0;0;;;;;;;;;;En cours
14466;1003;1256515200;1003;0;1293804069;292;0;?;;;;;;;;;;;;;844;10421;entreprise d'électricité;;;0;0;Entreprise individuelle;;;;;;;;;En cours
14467;1003;1256515200;1003;0;1293803198;292;0;PYRAMIDE VERTE;5 rue Maurice Audin;;;93200;ST DENIS;IDF;FRANCE;;;;;Autres activités de services;845;10419;Travaux de peinture et vitrerie;PYRAMIDE VERTE;Siège;1259794800;1259794800;SARL;51857133600016;43.34Z;Le beneficiaire;Domicile du gérant;Impôt sur les sociétés;;;;Cree
14468;1027;1256515200;1027;0;1256515200;292;0;?;;;;;;;;;;;;;846;10422;;;;0;0;;;;;;;;;;En cours
14469;1025;1256601600;1025;0;1256601600;292;0;?;;;;;;;;;;;;;847;10432;;;;0;0;;;;;;;;;;En cours
14470;1025;1256601600;1025;0;1256601600;292;0;?;;;;;;;;;;;;;848;10431;;;;0;0;;;;;;;;;;En cours
14471;1025;1256601600;1025;0;1256601600;292;0;?;;;;;;;;;;;;;849;10433;;;;0;0;;;;;;;;;;En cours
14472;1027;1256601600;1031;0;1291818216;292;0;;22 route de flandre;;;95500;Bonneuil en france;IDF;;;;;;Activités des ménages en tant qu'employeurs;851;10429;nettoyage courant des bâtiments;KRJ NETTOYAGE ET MULTISERVICES;;0;1264978800;SARL;519531677;81.21Z;Le beneficiaire;Domiciliation;;;Réel normal;;Cree
14473;1019;1256601600;1019;0;1256601600;292;0;?;;;;;;;;;;;;;852;10430;;;;0;0;;;;;;;;;;En cours
14474;1003;1256688000;1003;0;1256688000;292;0;?;;;;;;;;;;;;;853;10440;;;;0;0;;;;;;;;;;En cours
14475;1003;1256688000;1003;0;1256688000;292;0;?;;;;;;;;;;;;;854;10439;;;;0;0;;;;;;;;;;En cours
14476;1019;1256688000;1019;0;1256688000;292;0;?;;;;;;;;;;;;;855;10441;;;;0;0;;;;;;;;;;En cours
14477;1027;1256688000;1027;0;1256688000;292;0;?;;;;;;;;;;;;;856;10437;;;;0;0;;;;;;;;;;En cours
14478;1027;1256688000;1027;0;1256688000;292;0;?;;;;;;;;;;;;;857;10435;;;;0;0;;;;;;;;;;En cours
14479;1027;1256688000;1027;0;1256688000;292;0;?;;;;;;;;;;;;;858;10436;;;;0;0;;;;;;;;;;En cours
14480;1027;1256688000;1027;0;1256688000;292;0;?;;;;;;;;;;;;;859;10438;;;;0;0;;;;;;;;;;En cours
14481;1025;1256947200;1025;0;1256947200;292;0;?;;;;;;;;;;;;;860;10443;;;;0;0;;;;;;;;;;En cours
14482;1027;1256947200;1027;0;1256947200;292;0;?;;;;;;;;;;;;;862;10444;;;;0;0;;;;;;;;;;En cours
14483;1025;1257033600;1025;0;1257033600;292;0;?;;;;;;;;;;;;;865;10452;;;;0;0;;;;;;;;;;En cours
14484;1025;1257033600;1025;0;1257033600;292;0;?;;;;;;;;;;;;;866;10453;;;;0;0;;;;;;;;;;En cours
14485;1019;1257033600;1019;0;1257033600;292;0;?;;;;;;;;;;;;;867;10451;;;;0;0;;;;;;;;;;En cours
14486;1003;1257033600;1003;0;1293716538;292;0;?;;;;;;;;;;;;;868;10457;vente ambulante sur les marchés;;;0;0;;;;;;;;;;En cours
14487;1027;1257033600;1027;0;1257033600;292;0;?;;;;;;;;;;;;;869;10449;;;;0;0;;;;;;;;;;En cours
14488;1025;1257033600;1025;0;1257033600;292;0;?;;;;;;;;;;;;;870;10454;;;;0;0;;;;;;;;;;En cours
14489;1019;1257033600;1019;0;1257033600;292;0;?;;;;;;;;;;;;;871;10448;;;;0;0;;;;;;;;;;En cours
14490;1019;1257033600;1019;0;1257033600;292;0;?;;;;;;;;;;;;;872;10450;;;;0;0;;;;;;;;;;En cours
14491;1019;1257033600;1019;0;1257033600;292;0;?;;;;;;;;;;;;;873;10455;;;;0;0;;;;;;;;;;En cours
14492;1019;1257033600;1019;0;1257033600;292;0;?;;;;;;;;;;;;;874;10456;;;;0;0;;;;;;;;;;En cours
14493;1019;1257120000;1019;0;1257120000;292;0;?;;;;;;;;;;;;;876;10459;;;;0;0;;;;;;;;;;En cours
14494;1019;1257120000;1003;0;1293709873;292;0;?;;;;;;;;;;;;;877;10458;Services à la personne;;;0;0;;;;;;;;;;En cours
14495;1025;1257120000;1025;0;1257120000;292;0;?;;;;;;;;;;;;;878;10463;;;;0;0;;;;;;;;;;En cours
14496;1025;1257120000;1025;0;1257120000;292;0;?;;;;;;;;;;;;;879;10465;;;;0;0;;;;;;;;;;En cours
14497;1025;1257120000;1025;0;1257120000;292;0;?;;;;;;;;;;;;;880;10462;;;;0;0;;;;;;;;;;En cours
14498;1025;1257120000;1025;0;1257120000;292;0;?;;;;;;;;;;;;;881;10464;;;;0;0;;;;;;;;;;En cours
14499;1019;1257120000;1019;0;1257120000;292;0;?;;;;;;;;;;;;;882;10460;;;;0;0;;;;;;;;;;En cours
14500;1019;1257120000;1019;0;1257120000;292;0;?;;;;;;;;;;;;;883;10461;;;;0;0;;;;;;;;;;En cours
14501;1027;1257120000;1027;0;1257120000;292;0;?;;;;;;;;;;;;;884;10467;;;;0;0;;;;;;;;;;En cours
14502;1027;1257120000;1027;0;1257120000;292;0;?;;;;;;;;;;;;;885;10466;;;;0;0;;;;;;;;;;En cours
14503;1019;1257206400;1019;0;1257206400;292;0;?;;;;;;;;;;;;;886;10475;;;;0;0;;;;;;;;;;En cours
14504;1019;1257206400;1019;0;1257206400;292;0;?;;;;;;;;;;;;;887;10473;;;;0;0;;;;;;;;;;En cours
14505;1019;1257206400;1019;0;1257206400;292;0;?;;;;;;;;;;;;;888;10474;;;;0;0;;;;;;;;;;En cours
14506;1019;1257206400;1019;0;1257206400;292;0;?;;;;;;;;;;;;;889;12406;;;;0;0;;;;;;;;;;En cours
14507;1003;1257206400;1003;0;1293716261;292;0;?;;;;;;;;;;;;;890;10477;vente ambulante sur les marchés;;;0;0;SARL;;;;;;;;;En cours
14508;1003;1257206400;1003;0;1293716109;292;0;?;;;;;;;;;;;;;891;10479;Décoration d'intérieure;;;0;0;;;;;;;;;;En cours
14509;1003;1257206400;1003;0;1290611387;292;0;SAID TADJIR MOHAMED;41 RUE ALBERT DHALENNE;ESC 5 7 ETG PTE 573;;93400;ST OUEN;IDF;FRANCE;;;;;Production et distribution d'électricité, de gaz, de vapeur et d;892;10476;Travaux d'installation électrique dans tous locaux;SAID TADJIR MOHAMED;Siège;1267398000;1267398000;Entreprise individuelle;521 396 408 00010;43.21A;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Franchise en base;;;Cree
14510;1003;1257206400;1003;0;1293715487;292;0;?;;;;;;;;;;;;;893;10478;Interprète médical;;;0;0;Entreprise individuelle;;;;;;;;;En cours
14511;1019;1257206400;1019;0;1257206400;292;0;?;;;;;;;;;;;;;894;10481;;;;0;0;;;;;;;;;;En cours
14512;1019;1257206400;1019;0;1257206400;292;0;?;;;;;;;;;;;;;895;10480;;;;0;0;;;;;;;;;;En cours
14513;1003;1257206400;1003;0;1293715756;292;0;?;;;;;;;;;;;;;896;10484;producteur de spectacle;;;0;0;;;;;;;;;;En cours
14514;1027;1257206400;1027;0;1257206400;292;0;?;;;;;;;;;;;;;897;10482;;;;0;0;;;;;;;;;;En cours
14515;1027;1257206400;1027;0;1257206400;292;0;?;;;;;;;;;;;;;899;10485;;;;0;0;;;;;;;;;;En cours
14516;1027;1257206400;1027;0;1257206400;292;0;?;;;;;;;;;;;;;900;10483;;;;0;0;;;;;;;;;;En cours
14517;1027;1257206400;1027;0;1257206400;292;0;?;;;;;;;;;;;;;901;10486;;;;0;0;;;;;;;;;;En cours
14518;1019;1257292800;1019;0;1257292800;292;0;?;;;;;;;;;;;;;902;10469;;;;0;0;;;;;;;;;;En cours
14519;1019;1257292800;1019;0;1257292800;292;0;?;;;;;;;;;;;;;903;10468;;;;0;0;;;;;;;;;;En cours
14520;1019;1257292800;1019;0;1257292800;292;0;?;;;;;;;;;;;;;904;10470;;;;0;0;;;;;;;;;;En cours
14521;1019;1257292800;1019;0;1257292800;292;0;?;;;;;;;;;;;;;905;12407;;;;0;0;;;;;;;;;;En cours
14522;1019;1257292800;1019;0;1257292800;292;0;?;;;;;;;;;;;;;906;10472;;;;0;0;;;;;;;;;;En cours
14523;1019;1257292800;1019;0;1257292800;292;0;?;;;;;;;;;;;;;907;10471;;;;0;0;;;;;;;;;;En cours
14524;1003;1257292800;1003;0;1293714340;292;0;?;;;;;;;;;;;;;908;10488;boutique de prêt à porter;;;0;0;;;;;;;;;;En cours
14525;1003;1257292800;1003;0;1293714145;292;0;?;;;;;;;;;;;;;909;10491;Société de nettoyage industriel;;;0;0;SARL;;;;;;;;;En cours
14526;1003;1257292800;1003;0;1293714837;292;0;?;;;;;;;;;;;;;910;10489;brasserie artisanale;;;0;0;Entreprise individuelle;;;;;;;;;En cours
14527;1019;1257292800;1019;0;1257292800;292;0;?;;;;;;;;;;;;;911;10487;;;;0;0;;;;;;;;;;En cours
14528;1003;1257292800;1003;0;1293714660;292;0;?;20 rue de la Marjolaine;;;95490;VAUREAL;IDF;FRANCE;;;;;Commerce de détail, réparation;912;10493;Vente à distance sur catalogue spécialisé;JOSEPH DINA;Siège;1280613600;1280613600;Entreprise individuelle;;47.91B;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;Franchise de base;;Cree
14529;1003;1257292800;1003;0;1293715196;292;0;?;10 square de l'échiquier;;;95800;Cergy;IDF;FRANCE;;;;;Commerce de détail, réparation;913;12408;Vente à distance sur catalogue général;VU THANH-LAM;Siège;1291158000;1291158000;Entreprise individuelle;;47.91A;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;;;;Cree
14530;1019;1257292800;1019;0;1257292800;292;0;?;;;;;;;;;;;;;914;10492;;;;0;0;;;;;;;;;;En cours
14531;1027;1257292800;1027;0;1257292800;292;0;?;;;;;;;;;;;;;915;10494;;;;0;0;;;;;;;;;;En cours
14532;1027;1257292800;1027;0;1257292800;292;0;?;;;;;;;;;;;;;916;10496;;;;0;0;;;;;;;;;;En cours
14533;1027;1257292800;1027;0;1257292800;292;0;?;;;;;;;;;;;;;917;10495;;;;0;0;;;;;;;;;;En cours
14534;1027;1257292800;1027;0;1257292800;292;0;?;;;;;;;;;;;;;918;10838;;;;0;0;;;;;;;;;;En cours
14535;1027;1257292800;1027;0;1257292800;292;0;?;;;;;;;;;;;;;919;10500;;;;0;0;;;;;;;;;;En cours
14536;1027;1257292800;1027;0;1257292800;292;0;?;;;;;;;;;;;;;920;10498;;;;0;0;;;;;;;;;;En cours
14537;1019;1257292800;1019;0;1257292800;292;0;?;;;;;;;;;;;;;921;10497;;;;0;0;;;;;;;;;;En cours
14538;1019;1257552000;1019;0;1257552000;292;0;?;;;;;;;;;;;;;922;10501;;;;0;0;;;;;;;;;;En cours
14539;1028;1257638400;10;0;1282127092;292;0;?;;;;;;;;;;;;;923;10508;HAMMAM AVEC PRESTATIONS BIEN ETRE;;;-3600;-3600;;;;;;;;;;En cours
14540;1028;1257638400;1028;0;1295970162;292;0;MAUREL Corine;Place d'Auberursel;;;93800;EPINAY SUR SEINE;;;;;;;Autres activités de services;924;10507;SECRETARIAT A DOMICILE;;Siège;0;955576800;Entreprise individuelle;528 839 491 00016;7022Z;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Franchise en base;Franchise de base;;Cree
14541;1028;1257638400;1028;0;1257638400;292;0;?;;;;;;;;;;;;;925;10509;;;;0;0;;;;;;;;;;En cours
14542;1028;1257638400;1028;0;1257638400;292;0;?;;;;;;;;;;;;;926;10510;;;;0;0;;;;;;;;;;En cours
14543;1023;1257638400;1023;0;1257638400;292;0;?;;;;;;;;;;;;;927;10503;;;;0;0;;;;;;;;;;En cours
14544;1003;1257638400;1003;0;1293713831;292;0;ALLO SRI LANKA;142 rue Ambroise Croizat;;;93200;ST DENIS;IDF;FRANCE;;;;;Autres activités de services;928;10504;Autres activités de nettoyage des bâtiments et nettoyage industr;ALLO SRI LANKA;Siège;1263164400;1263164400;SARL;50219818700036;81.22Z;Le beneficiaire;Domicile du gérant;Impôt sur les sociétés;Réel simplifié;Réel simplifié;Co-gérant non salarié;Cree
14545;1023;1257638400;1023;0;1257638400;292;0;?;;;;;;;;;;;;;929;10505;;;;0;0;;;;;;;;;;En cours
14546;1003;1257638400;1003;0;1293033429;292;0;?;;;;;;;;;;;;;930;10506;sandwicherie;;;0;0;SARL;;;Le beneficiaire;;;;;;En cours
14547;1027;1257638400;1027;0;1257638400;292;0;?;;;;;;;;;;;;;931;10511;;;;0;0;;;;;;;;;;En cours
14548;1019;1257811200;1019;0;1257811200;292;0;?;;;;;;;;;;;;;932;10512;;;;0;0;;;;;;;;;;En cours
14549;1019;1257811200;1019;0;1257811200;292;0;?;;;;;;;;;;;;;933;10513;;;;0;0;;;;;;;;;;En cours
14550;1023;1257811200;1023;0;1257811200;292;0;?;;;;;;;;;;;;;934;10514;;;;0;0;;;;;;;;;;En cours
14551;1003;1257811200;1003;0;1257811200;292;0;?;;;;;;;;;;;;;935;10516;;;;0;0;;;;;;;;;;En cours
14552;1027;1257811200;1027;0;1257811200;292;0;?;;;;;;;;;;;;;936;10517;;;;0;0;;;;;;;;;;En cours
14553;1023;1257897600;1023;0;1257897600;292;0;?;;;;;;;;;;;;;937;10519;;;;0;0;;;;;;;;;;En cours
14554;1019;1257897600;1019;0;1257897600;292;0;?;;;;;;;;;;;;;938;10521;;;;0;0;;;;;;;;;;En cours
14555;1019;1257897600;1019;0;1257897600;292;0;?;;;;;;;;;;;;;939;10520;;;;0;0;;;;;;;;;;En cours
14556;1003;1257897600;1003;0;1257897600;292;0;?;;;;;;;;;;;;;940;10522;;;;0;0;;;;;;;;;;En cours
14557;1003;1257897600;1003;0;1293712215;292;0;?;32 rue des rosiers;;;93400;ST OUEN;IDF;FRANCE;;;;;Autres activités de services;941;10523;Conseil en systèmes et logiciels informatiques;HUET OLIVIER;Siège;1264978800;1264978800;Entreprise individuelle;481 422 988 00024;62.02A;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;;;Cree
14558;1003;1257897600;1003;0;1257897600;292;0;?;;;;;;;;;;;;;942;10524;;;;0;0;;;;;;;;;;En cours
14559;1003;1257897600;1003;0;1293712570;292;0;?;21 RUE MICHEL STROGOFF;;;95800;COURDIMANCHE;IDF;FRANCE;;;;;Autres activités de services;943;10525;conseil en image;GONCALVES JACINTA;Siège;1277935200;1277935200;Entreprise individuelle;52352498100017;96.09Z;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;Franchise de base;;Cree
14560;1027;1257897600;1027;0;1257897600;292;0;?;;;;;;;;;;;;;944;10530;;;;0;0;;;;;;;;;;En cours
14561;1027;1257897600;1027;0;1257897600;292;0;?;;;;;;;;;;;;;945;10531;;;;0;0;;;;;;;;;;En cours
14562;1027;1257897600;1027;0;1257897600;292;0;?;;;;;;;;;;;;;946;10529;;;;0;0;;;;;;;;;;En cours
14563;1027;1257897600;1027;0;1257897600;292;0;?;;;;;;;;;;;;;947;10528;;;;0;0;;;;;;;;;;En cours
14564;1027;1257897600;1027;0;1257897600;292;0;?;;;;;;;;;;;;;948;10526;;;;0;0;;;;;;;;;;En cours
14565;1027;1257897600;1027;0;1257897600;292;0;?;;;;;;;;;;;;;949;10527;;;;0;0;;;;;;;;;;En cours
14566;1019;1258156800;1019;0;1258156800;292;0;?;;;;;;;;;;;;;950;10532;;;;0;0;;;;;;;;;;En cours
14567;1019;1258156800;1019;0;1258156800;292;0;?;;;;;;;;;;;;;951;10533;;;;0;0;;;;;;;;;;En cours
14568;1027;1258156800;1027;0;1258156800;292;0;?;;;;;;;;;;;;;952;10534;;;;0;0;;;;;;;;;;En cours
14569;1019;1258329600;1019;0;1258329600;292;0;?;;;;;;;;;;;;;953;10561;;;;0;0;;;;;;;;;;En cours
14570;1003;1258329600;1003;0;1293711527;292;0;?;;;;;;;;;;;;;954;10560;Vente à domicile;;;0;0;Entreprise individuelle;;;;;;;;;En cours
14571;1025;1258329600;1025;0;1258329600;292;0;?;;;;;;;;;;;;;955;10553;;;;0;0;;;;;;;;;;En cours
14572;1025;1258329600;1025;0;1258329600;292;0;?;;;;;;;;;;;;;956;10549;;;;0;0;;;;;;;;;;En cours
14573;1025;1258329600;1025;0;1258329600;292;0;?;;;;;;;;;;;;;957;10552;;;;0;0;;;;;;;;;;En cours
14574;1025;1258329600;1025;0;1258329600;292;0;?;;;;;;;;;;;;;958;10554;;;;0;0;;;;;;;;;;En cours
14575;1025;1258329600;1025;0;1258329600;292;0;?;;;;;;;;;;;;;959;10551;;;;0;0;;;;;;;;;;En cours
14576;1025;1258329600;1025;0;1258329600;292;0;?;;;;;;;;;;;;;960;10550;;;;0;0;;;;;;;;;;En cours
14577;1027;1258329600;1027;0;1258329600;292;0;?;;;;;;;;;;;;;962;10566;;;;0;0;;;;;;;;;;En cours
14578;1027;1258329600;1027;0;1258329600;292;0;?;;;;;;;;;;;;;963;10565;;;;0;0;;;;;;;;;;En cours
14579;1027;1258329600;1027;0;1258329600;292;0;?;;;;;;;;;;;;;964;10562;;;;0;0;;;;;;;;;;En cours
14580;1027;1258329600;1027;0;1258329600;292;0;?;;;;;;;;;;;;;965;10563;;;;0;0;;;;;;;;;;En cours
14581;1027;1258329600;1027;0;1258329600;292;0;?;;;;;;;;;;;;;966;10564;;;;0;0;;;;;;;;;;En cours
14582;1023;1258416000;1023;0;1258416000;292;0;?;;;;;;;;;;;;;967;8980;;;;0;0;;;;;;;;;;En cours
